Year,Day,Month,Weekday,Time slot,Number of trips,Average number of journeys,Total duration of journeys (mn),DurÃ©e moyenne d'un trajet
2015,7,July,Sunday,11H - 12H,221,1.03271028,7258,32.84162896
2015,7,July,Sunday,12H - 13H,212,0.9906542056,11403,53.78773585
2015,7,July,Sunday,13H - 14H,210,0.9813084112,5772,27.48571429
2015,7,July,Sunday,14H - 15H,203,0.9485981308,9033,44.49753695
2015,7,July,Sunday,15H - 16H,249,1.163551402,6133,24.63052209
2015,7,July,Sunday,16H - 17H,255,1.191588785,24556,96.29803922
2015,7,July,Sunday,17H - 18H,266,1.242990654,4772,17.93984962
2015,7,July,Sunday,18H - 19H,303,1.41588785,5566,18.36963696
2015,7,July,Sunday,19H - 20H,267,1.247663551,3439,12.88014981
2015,7,July,Sunday,20H - 21H,265,1.238317757,3454,13.03396226
2015,7,July,Sunday,21H - 22H,208,0.9719626168,7306,35.125
2015,7,July,Sunday,22H - 23H,182,0.8504672897,2242,12.31868132
2015,7,July,Sunday,23H - 24H,71,0.3317757009,791,11.14084507
2015,7,July,Monday,00H - 01H,58,0.2710280374,755,13.01724138
2015,7,July,Monday,01H - 02H,21,0.09813084112,240,11.42857143
2015,7,July,Monday,02H - 03H,19,0.08878504673,174,9.157894737
2015,7,July,Monday,03H - 04H,9,0.04205607477,104,11.55555556
2015,7,July,Monday,04H - 05H,4,0.01869158879,34,8.5
2015,7,July,Monday,05H - 06H,6,0.02803738318,53,8.833333333
2015,7,July,Monday,06H - 07H,164,0.7663551402,2778,16.93902439
2015,7,July,Monday,07H - 08H,407,1.901869159,4559,11.2014742
2015,7,July,Monday,08H - 09H,621,2.901869159,49885,80.33011272
2015,7,July,Monday,09H - 10H,435,2.03271028,5344,12.28505747
2015,7,July,Monday,10H - 11H,233,1.088785047,4085,17.53218884
2015,7,July,Monday,11H - 12H,286,1.336448598,4236,14.81118881
2015,7,July,Monday,12H - 13H,401,1.873831776,9340,23.29177057
2015,7,July,Monday,13H - 14H,325,1.518691589,3828,11.77846154
2015,7,July,Monday,14H - 15H,355,1.658878505,6051,17.04507042
2015,7,July,Monday,15H - 16H,324,1.514018692,9230,28.48765432
2015,7,July,Monday,16H - 17H,394,1.841121495,11579,29.38832487
2015,7,July,Monday,17H - 18H,596,2.785046729,7850,13.17114094
2015,7,July,Monday,18H - 19H,573,2.677570093,8761,15.28970332
2015,7,July,Monday,19H - 20H,442,2.065420561,6208,14.04524887
2015,7,July,Monday,20H - 21H,414,1.934579439,16423,39.66908213
2015,7,July,Monday,21H - 22H,282,1.317757009,23088,81.87234043
2015,7,July,Monday,22H - 23H,143,0.6682242991,1615,11.29370629
2015,7,July,Monday,23H - 24H,81,0.3785046729,994,12.27160494
2015,7,July,Tuesday,00H - 01H,50,0.2336448598,579,11.58
2015,7,July,Tuesday,01H - 02H,28,0.1308411215,234,8.357142857
2015,7,July,Tuesday,02H - 03H,8,0.03738317757,34,4.25
2015,7,July,Tuesday,03H - 04H,8,0.03738317757,93,11.625
2015,7,July,Tuesday,04H - 05H,6,0.02803738318,34,5.666666667
2015,7,July,Tuesday,05H - 06H,10,0.04672897196,72,7.2
2015,7,July,Tuesday,06H - 07H,201,0.9392523364,3028,15.06467662
2015,7,July,Tuesday,07H - 08H,557,2.602803738,5950,10.68222621
2015,7,July,Tuesday,08H - 09H,813,3.799065421,8243,10.13899139
2015,7,July,Tuesday,09H - 10H,554,2.588785047,59053,106.5938628
2015,7,July,Tuesday,10H - 11H,312,1.457943925,5152,16.51282051
2015,7,July,Tuesday,11H - 12H,389,1.817757009,7516,19.32133676
2015,7,July,Tuesday,12H - 13H,516,2.411214953,5712,11.06976744
2015,7,July,Tuesday,13H - 14H,361,1.686915888,7136,19.76731302
2015,7,July,Tuesday,14H - 15H,399,1.864485981,7345,18.4085213
2015,7,July,Tuesday,15H - 16H,349,1.630841121,4457,12.77077364
2015,7,July,Tuesday,16H - 17H,544,2.542056075,6269,11.52389706
2015,7,July,Tuesday,17H - 18H,907,4.238317757,10924,12.04410143
2015,7,July,Tuesday,18H - 19H,808,3.775700935,9549,11.81806931
2015,7,July,Tuesday,19H - 20H,584,2.728971963,7477,12.80308219
2015,7,July,Tuesday,20H - 21H,442,2.065420561,35330,79.9321267
2015,7,July,Tuesday,21H - 22H,319,1.490654206,32664,102.3949843
2015,7,July,Tuesday,22H - 23H,239,1.11682243,2877,12.0376569
2015,7,July,Tuesday,23H - 24H,121,0.5654205607,1159,9.578512397
2015,8,August,Wednesday,00H - 01H,61,0.285046729,629,10.31147541
2015,8,August,Wednesday,01H - 02H,40,0.1869158879,341,8.525
2015,8,August,Wednesday,02H - 03H,29,0.1355140187,326,11.24137931
2015,8,August,Wednesday,03H - 04H,8,0.03738317757,56,7
2015,8,August,Wednesday,04H - 05H,7,0.03271028037,122,17.42857143
2015,8,August,Wednesday,05H - 06H,2,0.009345794393,7,3.5
2015,8,August,Wednesday,06H - 07H,161,0.7523364486,3045,18.91304348
2015,8,August,Wednesday,07H - 08H,468,2.186915888,4953,10.58333333
2015,8,August,Wednesday,08H - 09H,776,3.626168224,8127,10.47293814
2015,8,August,Wednesday,09H - 10H,549,2.565420561,6681,12.16939891
2015,8,August,Wednesday,10H - 11H,354,1.654205607,5200,14.68926554
2015,8,August,Wednesday,11H - 12H,339,1.58411215,4047,11.9380531
2015,8,August,Wednesday,12H - 13H,498,2.327102804,9260,18.59437751
2015,8,August,Wednesday,13H - 14H,359,1.677570093,20569,57.29526462
2015,8,August,Wednesday,14H - 15H,358,1.672897196,5191,14.5
2015,8,August,Wednesday,15H - 16H,364,1.700934579,5698,15.65384615
2015,8,August,Wednesday,16H - 17H,540,2.523364486,10657,19.73518519
2015,8,August,Wednesday,17H - 18H,913,4.26635514,11081,12.13691128
2015,8,August,Wednesday,18H - 19H,900,4.205607477,11058,12.28666667
2015,8,August,Wednesday,19H - 20H,597,2.789719626,8730,14.62311558
2015,8,August,Wednesday,20H - 21H,471,2.200934579,11166,23.70700637
2015,8,August,Wednesday,21H - 22H,344,1.607476636,5969,17.35174419
2015,8,August,Wednesday,22H - 23H,248,1.158878505,3271,13.18951613
2015,8,August,Wednesday,23H - 24H,137,0.6401869159,1456,10.62773723
2015,8,August,Thursday,00H - 01H,64,0.2990654206,754,11.78125
2015,8,August,Thursday,01H - 02H,38,0.1775700935,348,9.157894737
2015,8,August,Thursday,02H - 03H,16,0.07476635514,181,11.3125
2015,8,August,Thursday,03H - 04H,7,0.03271028037,53,7.571428571
2015,8,August,Thursday,04H - 05H,5,0.02336448598,56,11.2
2015,8,August,Thursday,05H - 06H,3,0.01401869159,26,8.666666667
2015,8,August,Thursday,06H - 07H,190,0.8878504673,3872,20.37894737
2015,8,August,Thursday,07H - 08H,612,2.859813084,7032,11.49019608
2015,8,August,Thursday,08H - 09H,795,3.714953271,8618,10.84025157
2015,8,August,Thursday,09H - 10H,519,2.425233645,5970,11.50289017
2015,8,August,Thursday,10H - 11H,324,1.514018692,5730,17.68518519
2015,8,August,Thursday,11H - 12H,360,1.682242991,4748,13.18888889
2015,8,August,Thursday,12H - 13H,525,2.453271028,111208,211.8247619
2015,8,August,Thursday,13H - 14H,436,2.037383178,82875,190.0802752
2015,8,August,Thursday,14H - 15H,381,1.780373832,4776,12.53543307
2015,8,August,Thursday,15H - 16H,337,1.574766355,4784,14.1958457
2015,8,August,Thursday,16H - 17H,565,2.640186916,7685,13.60176991
2015,8,August,Thursday,17H - 18H,913,4.26635514,10773,11.79956188
2015,8,August,Thursday,18H - 19H,917,4.285046729,11804,12.87241003
2015,8,August,Thursday,19H - 20H,682,3.186915888,9061,13.28592375
2015,8,August,Thursday,20H - 21H,488,2.280373832,8219,16.84221311
2015,8,August,Thursday,21H - 22H,427,1.995327103,22194,51.9765808
2015,8,August,Thursday,22H - 23H,230,1.074766355,2772,12.05217391
2015,8,August,Thursday,23H - 24H,131,0.6121495327,1419,10.83206107
2015,8,August,Friday,00H - 01H,80,0.3738317757,841,10.5125
2015,8,August,Friday,01H - 02H,46,0.214953271,432,9.391304348
2015,8,August,Friday,02H - 03H,24,0.1121495327,311,12.95833333
2015,8,August,Friday,03H - 04H,9,0.04205607477,109,12.11111111
2015,8,August,Friday,04H - 05H,9,0.04205607477,53,5.888888889
2015,8,August,Friday,05H - 06H,11,0.05140186916,66,6
2015,8,August,Friday,06H - 07H,195,0.9112149533,2694,13.81538462
2015,8,August,Friday,07H - 08H,573,2.677570093,6412,11.19022688
2015,8,August,Friday,08H - 09H,811,3.789719626,9173,11.3107275
2015,8,August,Friday,09H - 10H,537,2.509345794,7737,14.40782123
2015,8,August,Friday,10H - 11H,296,1.38317757,4250,14.35810811
2015,8,August,Friday,11H - 12H,420,1.962616822,16889,40.21190476
2015,8,August,Friday,12H - 13H,527,2.462616822,17900,33.9658444
2015,8,August,Friday,13H - 14H,409,1.911214953,5463,13.35696822
2015,8,August,Friday,14H - 15H,406,1.897196262,5630,13.86699507
2015,8,August,Friday,15H - 16H,533,2.490654206,7453,13.98311445
2015,8,August,Friday,16H - 17H,573,2.677570093,20095,35.06980803
2015,8,August,Friday,17H - 18H,617,2.88317757,8016,12.99189627
2015,8,August,Friday,18H - 19H,469,2.191588785,25183,53.69509595
2015,8,August,Friday,19H - 20H,383,1.789719626,5449,14.22715405
2015,8,August,Friday,20H - 21H,324,1.514018692,9548,29.4691358
2015,8,August,Friday,21H - 22H,236,1.102803738,3804,16.11864407
2015,8,August,Friday,22H - 23H,175,0.8177570093,2045,11.68571429
2015,8,August,Friday,23H - 24H,110,0.5140186916,1240,11.27272727
2015,8,August,Saturday,00H - 01H,94,0.4392523364,1062,11.29787234
2015,8,August,Saturday,01H - 02H,65,0.3037383178,1724,26.52307692
2015,8,August,Saturday,02H - 03H,66,0.308411215,701,10.62121212
2015,8,August,Saturday,03H - 04H,48,0.2242990654,996,20.75
2015,8,August,Saturday,04H - 05H,39,0.1822429907,605,15.51282051
2015,8,August,Saturday,05H - 06H,28,0.1308411215,283,10.10714286
2015,8,August,Saturday,06H - 07H,27,0.1261682243,406,15.03703704
2015,8,August,Saturday,07H - 08H,32,0.1495327103,246,7.6875
2015,8,August,Saturday,08H - 09H,180,0.8411214953,7660,42.55555556
2015,8,August,Saturday,09H - 10H,167,0.7803738318,6604,39.54491018
2015,8,August,Saturday,10H - 11H,174,0.8130841121,15801,90.81034483
2015,8,August,Saturday,11H - 12H,208,0.9719626168,5001,24.04326923
2015,8,August,Saturday,12H - 13H,271,1.26635514,4945,18.24723247
2015,8,August,Saturday,13H - 14H,264,1.23364486,5767,21.84469697
2015,8,August,Saturday,14H - 15H,237,1.107476636,37113,156.5949367
2015,8,August,Saturday,15H - 16H,276,1.289719626,9084,32.91304348
2015,8,August,Saturday,16H - 17H,286,1.336448598,28237,98.73076923
2015,8,August,Saturday,17H - 18H,254,1.186915888,3897,15.34251969
2015,8,August,Saturday,18H - 19H,294,1.373831776,4202,14.29251701
2015,8,August,Saturday,19H - 20H,302,1.411214953,4196,13.89403974
2015,8,August,Saturday,20H - 21H,298,1.392523364,4523,15.17785235
2015,8,August,Saturday,21H - 22H,263,1.228971963,3518,13.37642586
2015,8,August,Saturday,22H - 23H,173,0.808411215,2440,14.10404624
2015,8,August,Saturday,23H - 24H,102,0.476635514,1266,12.41176471
2015,8,August,Sunday,00H - 01H,97,0.453271028,1140,11.75257732
2015,8,August,Sunday,01H - 02H,61,0.285046729,753,12.3442623
2015,8,August,Sunday,02H - 03H,35,0.1635514019,352,10.05714286
2015,8,August,Sunday,03H - 04H,16,0.07476635514,133,8.3125
2015,8,August,Sunday,04H - 05H,17,0.07943925234,171,10.05882353
2015,8,August,Sunday,05H - 06H,19,0.08878504673,136,7.157894737
2015,8,August,Sunday,06H - 07H,29,0.1355140187,257,8.862068966
2015,8,August,Sunday,07H - 08H,41,0.191588785,471,11.48780488
2015,8,August,Sunday,08H - 09H,177,0.8271028037,2428,13.71751412
2015,8,August,Sunday,09H - 10H,152,0.7102803738,3983,26.20394737
2015,8,August,Sunday,10H - 11H,175,0.8177570093,5552,31.72571429
2015,8,August,Sunday,11H - 12H,243,1.135514019,15695,64.58847737
2015,8,August,Sunday,12H - 13H,282,1.317757009,13810,48.97163121
2015,8,August,Sunday,13H - 14H,289,1.35046729,5116,17.70242215
2015,8,August,Sunday,14H - 15H,261,1.219626168,21903,83.91954023
2015,8,August,Sunday,15H - 16H,339,1.58411215,10597,31.25958702
2015,8,August,Sunday,16H - 17H,357,1.668224299,5330,14.92997199
2015,8,August,Sunday,17H - 18H,330,1.542056075,5067,15.35454545
2015,8,August,Sunday,18H - 19H,358,1.672897196,5102,14.25139665
2015,8,August,Sunday,19H - 20H,391,1.827102804,21678,55.44245524
2015,8,August,Sunday,20H - 21H,375,1.752336449,5328,14.208
2015,8,August,Sunday,21H - 22H,266,1.242990654,3027,11.37969925
2015,8,August,Sunday,22H - 23H,131,0.6121495327,2303,17.58015267
2015,8,August,Sunday,23H - 24H,73,0.3411214953,1005,13.76712329
2015,8,August,Monday,00H - 01H,38,0.1775700935,370,9.736842105
2015,8,August,Monday,01H - 02H,27,0.1261682243,244,9.037037037
2015,8,August,Monday,02H - 03H,9,0.04205607477,64,7.111111111
2015,8,August,Monday,03H - 04H,9,0.04205607477,134,14.88888889
2015,8,August,Monday,04H - 05H,8,0.03738317757,82,10.25
2015,8,August,Monday,05H - 06H,4,0.01869158879,44,11
2015,8,August,Monday,06H - 07H,261,1.219626168,4016,15.38697318
2015,8,August,Monday,07H - 08H,713,3.331775701,8248,11.56802244
2015,8,August,Monday,08H - 09H,1057,4.939252336,11662,11.03311258
2015,8,August,Monday,09H - 10H,643,3.004672897,8539,13.27993779
2015,8,August,Monday,10H - 11H,381,1.780373832,6840,17.95275591
2015,8,August,Monday,11H - 12H,450,2.102803738,28158,62.57333333
2015,8,August,Monday,12H - 13H,612,2.859813084,17739,28.98529412
2015,8,August,Monday,13H - 14H,519,2.425233645,25085,48.33333333
2015,8,August,Monday,14H - 15H,479,2.238317757,6856,14.3131524
2015,8,August,Monday,15H - 16H,413,1.929906542,37805,91.53753027
2015,8,August,Monday,16H - 17H,685,3.200934579,9466,13.8189781
2015,8,August,Monday,17H - 18H,1201,5.612149533,14572,12.13322231
2015,8,August,Monday,18H - 19H,1121,5.238317757,19829,17.68867083
2015,8,August,Monday,19H - 20H,711,3.322429907,9804,13.78902954
2015,8,August,Monday,20H - 21H,633,2.957943925,8555,13.5150079
2015,8,August,Monday,21H - 22H,475,2.219626168,6110,12.86315789
2015,8,August,Monday,22H - 23H,229,1.070093458,3617,15.79475983
2015,8,August,Monday,23H - 24H,125,0.5841121495,1156,9.248
2015,8,August,Tuesday,00H - 01H,65,0.3037383178,659,10.13846154
2015,8,August,Tuesday,01H - 02H,31,0.1448598131,302,9.741935484
2015,8,August,Tuesday,02H - 03H,10,0.04672897196,155,15.5
2015,8,August,Tuesday,03H - 04H,5,0.02336448598,71,14.2
2015,8,August,Tuesday,04H - 05H,4,0.01869158879,38,9.5
2015,8,August,Tuesday,05H - 06H,3,0.01401869159,35,11.66666667
2015,8,August,Tuesday,06H - 07H,206,0.9626168224,3656,17.74757282
2015,8,August,Tuesday,07H - 08H,538,2.514018692,6100,11.33828996
2015,8,August,Tuesday,08H - 09H,871,4.070093458,9577,10.99540758
2015,8,August,Tuesday,09H - 10H,568,2.654205607,7021,12.36091549
2015,8,August,Tuesday,10H - 11H,305,1.425233645,4187,13.72786885
2015,8,August,Tuesday,11H - 12H,390,1.822429907,7009,17.97179487
2015,8,August,Tuesday,12H - 13H,473,2.210280374,75928,160.5243129
2015,8,August,Tuesday,13H - 14H,444,2.074766355,33563,75.59234234
2015,8,August,Tuesday,14H - 15H,409,1.911214953,5114,12.50366748
2015,8,August,Tuesday,15H - 16H,368,1.719626168,7180,19.51086957
2015,8,August,Tuesday,16H - 17H,537,2.509345794,9692,18.04841713
2015,8,August,Tuesday,17H - 18H,909,4.247663551,9921,10.91419142
2015,8,August,Tuesday,18H - 19H,888,4.14953271,11342,12.77252252
2015,8,August,Tuesday,19H - 20H,646,3.018691589,11989,18.55882353
2015,8,August,Tuesday,20H - 21H,461,2.154205607,5944,12.89370933
2015,8,August,Tuesday,21H - 22H,360,1.682242991,36282,100.7833333
2015,8,August,Tuesday,22H - 23H,243,1.135514019,2894,11.90946502
2015,8,August,Tuesday,23H - 24H,147,0.6869158879,1565,10.6462585
2015,9,September,Wednesday,00H - 01H,40,0.1869158879,408,10.2
2015,9,September,Wednesday,01H - 02H,12,0.05607476636,135,11.25
2015,9,September,Wednesday,02H - 03H,4,0.01869158879,22,5.5
2015,9,September,Wednesday,03H - 04H,11,0.05140186916,105,9.545454545
2015,9,September,Wednesday,04H - 05H,8,0.03738317757,80,10
2015,9,September,Wednesday,05H - 06H,9,0.04205607477,82,9.111111111
2015,9,September,Wednesday,06H - 07H,144,0.6728971963,2413,16.75694444
2015,9,September,Wednesday,07H - 08H,486,2.271028037,10643,21.89917695
2015,9,September,Wednesday,08H - 09H,860,4.018691589,14091,16.38488372
2015,9,September,Wednesday,09H - 10H,536,2.504672897,7213,13.45708955
2015,9,September,Wednesday,10H - 11H,368,1.719626168,5400,14.67391304
2015,9,September,Wednesday,11H - 12H,379,1.771028037,4863,12.83113456
2015,9,September,Wednesday,12H - 13H,501,2.341121495,6302,12.57884232
2015,9,September,Wednesday,13H - 14H,314,1.46728972,4257,13.55732484
2015,9,September,Wednesday,14H - 15H,396,1.85046729,4370,11.03535354
2015,9,September,Wednesday,15H - 16H,439,2.051401869,5791,13.19134396
2015,9,September,Wednesday,16H - 17H,616,2.878504673,7075,11.48538961
2015,9,September,Wednesday,17H - 18H,1049,4.901869159,13088,12.47664442
2015,9,September,Wednesday,18H - 19H,940,4.392523364,10855,11.54787234
2015,9,September,Wednesday,19H - 20H,600,2.803738318,15448,25.74666667
2015,9,September,Wednesday,20H - 21H,391,1.827102804,30272,77.42199488
2015,9,September,Wednesday,21H - 22H,259,1.210280374,3052,11.78378378
2015,9,September,Wednesday,22H - 23H,74,0.3457943925,633,8.554054054
2015,9,September,Wednesday,23H - 24H,76,0.3551401869,1193,15.69736842
2015,9,September,Thursday,00H - 01H,60,0.2803738318,1737,28.95
2015,9,September,Thursday,01H - 02H,17,0.07943925234,168,9.882352941
2015,9,September,Thursday,02H - 03H,8,0.03738317757,69,8.625
2015,9,September,Thursday,03H - 04H,5,0.02336448598,24,4.8
2015,9,September,Thursday,04H - 05H,1,0.004672897196,3,3
2015,9,September,Thursday,05H - 06H,10,0.04672897196,80,8
2015,9,September,Thursday,06H - 07H,178,0.8317757009,2789,15.66853933
2015,9,September,Thursday,07H - 08H,523,2.443925234,5621,10.74760994
2015,9,September,Thursday,08H - 09H,793,3.705607477,8725,11.00252207
2015,9,September,Thursday,09H - 10H,539,2.518691589,846613,1570.710575
2015,9,September,Thursday,10H - 11H,359,1.677570093,4551,12.67688022
2015,9,September,Thursday,11H - 12H,435,2.03271028,13889,31.92873563
2015,9,September,Thursday,12H - 13H,498,2.327102804,5146,10.33333333
2015,9,September,Thursday,13H - 14H,459,2.144859813,64265,140.0108932
2015,9,September,Thursday,14H - 15H,433,2.023364486,5106,11.79214781
2015,9,September,Thursday,15H - 16H,451,2.107476636,5608,12.4345898
2015,9,September,Thursday,16H - 17H,667,3.11682243,9202,13.79610195
2015,9,September,Thursday,17H - 18H,1010,4.719626168,13333,13.2009901
2015,9,September,Thursday,18H - 19H,929,4.341121495,11816,12.71905274
2015,9,September,Thursday,19H - 20H,632,2.953271028,10297,16.29272152
2015,9,September,Thursday,20H - 21H,445,2.079439252,39081,87.82247191
2015,9,September,Thursday,21H - 22H,281,1.313084112,3908,13.90747331
2015,9,September,Thursday,22H - 23H,151,0.7056074766,1650,10.92715232
2015,9,September,Thursday,23H - 24H,116,0.5420560748,1035,8.922413793
2015,9,September,Friday,00H - 01H,63,0.2943925234,629,9.984126984
2015,9,September,Friday,01H - 02H,26,0.1214953271,221,8.5
2015,9,September,Friday,02H - 03H,13,0.06074766355,156,12
2015,9,September,Friday,03H - 04H,8,0.03738317757,102,12.75
2015,9,September,Friday,04H - 05H,6,0.02803738318,42,7
2015,9,September,Friday,05H - 06H,10,0.04672897196,47,4.7
2015,9,September,Friday,06H - 07H,165,0.7710280374,3005,18.21212121
2015,9,September,Friday,07H - 08H,591,2.761682243,7286,12.32825719
2015,9,September,Friday,08H - 09H,807,3.771028037,222177,275.3122677
2015,9,September,Friday,09H - 10H,513,2.397196262,6291,12.26315789
2015,9,September,Friday,10H - 11H,383,1.789719626,5287,13.80417755
2015,9,September,Friday,11H - 12H,412,1.925233645,5646,13.7038835
2015,9,September,Friday,12H - 13H,482,2.252336449,42022,87.18257261
2015,9,September,Friday,13H - 14H,374,1.747663551,92351,246.9278075
2015,9,September,Friday,14H - 15H,407,1.901869159,6162,15.14004914
2015,9,September,Friday,15H - 16H,461,2.154205607,6586,14.28633406
2015,9,September,Friday,16H - 17H,507,2.369158879,6887,13.58382643
2015,9,September,Friday,17H - 18H,560,2.61682243,6361,11.35892857
